GENE_NAME,V888,V108,V2089,V1279,V1090,V777,N85,V839,V1565,V637,V1505,V1834,V67,V1441,V1920,V1857,V630,V456,N84,N60,V1394,V1048,V18,N83,V538,V1742,V1884,V1297,V125,V1921,V1776,V1860,V940,N82,V148,V1456,V2092,V714,V1337,V553,V406,V1788,V2133,V1874,V221,N58,V1591,V2110,V574,V716,N70,V1321,V1800,V806,V513,V1592,V1528,V1823,V344,V1708,V359,V712,V883,V655,V1699,V624
MIR4256,1,0,0,5,2,1,0,0,0,0,0,2,0,0,0,1,0,0,0,1,2,0,0,1,0,1,0,0,1,0,2,2,0,0,0,0,1,0,0,0,0,0,1,4,1,0,0,0,0,3,0,4,2,0,0,2,2,0,0,0,0,0,0,1,3,1
MIR4477B,9,63,25,63,59,16,12,46,24,23,30,21,14,64,65,25,21,35,14,31,59,5,26,18,53,10,24,63,23,18,26,14,12,13,13,9,6,22,55,8,113,49,13,27,64,9,13,12,23,4,32,54,40,3,32,41,16,14,41,46,5,40,7,25,14,35
MIR4651,1,1,1,1,1,1,3,6,1,1,1,1,1,1,1,1,1,1,1,1,1,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
MIR1-2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
MIR4679-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
MIR4317,11,10,8,15,14,14,3,0,13,0,6,11,6,24,21,2,5,30,5,13,17,1,8,12,1,6,4,1,4,13,5,4,3,7,11,6,8,11,6,0,0,13,4,2,31,5,1,1,1,3,12,6,10,5,2,19,4,4,0,28,5,34,5,0,6,0
MIR6746,20,0,13,4,2,6,4,4,2,2,4,4,2,2,3,1,3,2,10,6,4,1,5,8,3,8,0,4,2,1,3,7,5,4,11,8,2,2,1,2,1,0,4,2,1,13,4,6,11,6,7,3,4,1,4,2,1,2,2,4,10,2,1,7,7,2
MIR509-3,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0
MIR1243,1,0,0,0,0,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0
MIR3179-1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
MIR6504,2,3,8,2,1,5,5,10,1,3,7,2,4,3,3,1,5,1,4,3,6,6,3,2,1,7,9,8,3,6,4,7,3,3,2,4,2,2,4,6,7,5,2,2,2,1,2,3,1,3,6,5,3,8,0,5,5,1,4,8,9,2,7,3,4,1
MIR3686,11,4,0,5,3,1,1,6,2,0,2,2,0,2,4,4,0,0,4,1,2,3,6,3,10,4,14,13,3,12,6,9,12,5,3,3,3,4,12,7,33,17,0,3,0,7,8,6,17,2,8,0,1,5,4,1,4,5,5,5,9,0,13,15,4,0
MIR4285,6,4,15,6,0,6,3,4,0,3,4,3,5,13,6,4,5,4,3,4,3,3,3,3,4,5,7,5,4,2,3,1,1,3,7,5,1,2,0,17,6,5,2,0,8,6,0,2,2,13,5,6,5,2,7,5,2,2,6,2,5,5,3,2,4,3
MIR2277,1,2,1,56,2,50,2,1,99,42,1,58,102,1,63,1,73,1,2,36,65,1,94,1,2,102,1,1,67,1,65,2,1,59,1,2,40,1,2,1,1,48,1,92,1,1,1,2,1,1,115,71,115,1,2,88,1,30,2,70,1,50,62,1,125,2
MIR600,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1
MIR634,0,7,6,6,4,2,0,0,3,0,2,2,0,0,4,1,0,0,0,0,3,0,0,2,0,0,2,2,2,0,0,0,2,3,0,2,0,1,0,0,0,0,2,5,0,2,3,0,1,3,0,0,0,0,0,0,0,0,0,2,5,0,1,3,4,0
MIR3616,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0
MIR425,23,38,28,9,10,9,12,31,12,6,15,8,17,8,11,3,14,6,11,72,8,14,7,16,8,19,16,4,29,24,1,16,16,21,38,6,10,53,14,170,122,30,27,17,6,22,22,20,8,59,35,9,11,11,32,4,34,10,41,22,18,119,21,26,25,10
MIR374C,3,2,10,14,2,0,10,0,2,2,0,8,5,4,6,5,1,12,3,2,1,0,3,6,2,3,1,0,5,1,0,2,0,2,3,1,2,0,0,1,4,2,2,3,5,4,1,8,1,1,3,12,10,0,0,2,0,0,2,14,7,2,0,8,1,2
MIR609,4,0,0,0,0,0,5,0,0,0,0,5,2,0,0,0,2,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,1,0,0
MIR4451,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,3,0,0,0,1,0,1,0,0,0,1,5,6,3,2,2,0,0,0,0,0,2,2,2,5,5,1,3,3,0,0,0,0,0,2,0,0,0,0,0,0,0,3,2,0,2,0,1,0,0,3
MIR4277,0,0,0,5,0,0,2,2,1,2,0,0,0,0,5,1,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,1,2,2,1,0,0,0,0,0,2,0,2,0,2,0,0,0,1,0,0,0,0,1,0
MIR575,2,3,0,4,6,11,4,5,6,0,2,0,0,5,2,4,5,2,1,0,0,1,0,1,0,5,4,4,0,5,0,0,0,3,2,0,0,0,4,2,6,2,4,2,0,2,3,0,5,4,2,4,0,0,6,5,3,1,7,5,2,11,0,0,2,0
MIR107,0,0,2,1,0,7,0,2,0,0,0,0,1,0,3,3,3,2,0,4,0,1,0,0,0,3,3,0,3,0,0,1,0,0,1,0,0,0,2,1,0,2,2,4,2,1,1,0,0,0,2,3,3,1,0,4,0,0,3,0,0,0,0,0,2,1
MIR3131,4,0,2,0,0,1,1,4,0,0,0,3,1,0,0,0,1,0,2,8,0,1,0,0,1,1,2,0,7,1,1,1,0,2,3,0,2,3,1,5,0,0,1,0,3,3,1,2,0,7,0,1,4,1,2,1,7,2,8,2,3,4,1,7,2,0
MIR6782,8,4,3,1,3,4,6,7,5,2,4,4,5,3,2,5,5,3,2,4,4,4,2,3,2,5,3,2,4,1,3,3,3,2,7,1,1,3,3,16,4,3,1,0,2,9,17,1,1,8,9,7,1,5,6,3,6,2,6,4,6,7,7,5,8,7
MIR5582,1,3,2,1,2,1,2,4,0,4,0,1,1,0,0,6,4,4,1,0,4,2,2,1,2,4,2,3,2,7,1,1,4,1,4,0,0,2,2,0,2,3,5,0,2,5,3,1,3,3,4,2,0,4,9,0,1,2,1,2,0,2,6,1,2,1
MIR548I3,0,0,0,1,0,0,0,0,1,2,1,1,2,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
MIR3141,0,0,2,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
MIR7976,4,2,1,3,1,5,1,1,1,0,2,5,0,1,7,1,0,2,3,3,6,1,4,1,3,6,3,1,2,1,2,2,4,0,1,5,1,1,1,1,1,1,0,1,0,2,4,4,1,1,3,2,4,1,2,2,0,3,1,5,2,2,3,2,0,0
MIR543,0,0,0,0,4,0,0,0,0,0,0,5,4,0,3,3,5,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,2,0,0,0,4,0,8,0,0,0,5,0,0,3,0,1,0,0,0,0,0,0,0,0,4,0,0,1,0,1
MIR3074,2,7,1,2,0,1,0,0,1,0,0,2,5,1,7,0,1,7,1,1,1,0,3,1,0,5,1,0,6,3,0,4,3,3,3,0,6,1,1,6,2,0,4,3,0,4,0,2,1,4,2,1,8,0,2,4,1,0,3,1,3,0,1,1,4,0
MIR1252,0,0,0,0,0,2,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,2,3,2,0,0,0,0,1,0,0,3,2,4,1,1,0,0,0,1,1,8,0,0,1,4,2,1,0,1,0,0,5,2,0,2,0,4,0,0,4,1,3,0
MIR3973,6,0,0,2,10,0,1,4,0,7,1,4,0,0,6,0,0,0,10,1,1,3,8,1,2,2,1,6,0,8,0,0,2,0,0,14,1,3,0,0,3,3,6,8,9,2,0,8,0,1,1,0,0,3,5,6,7,2,3,12,3,5,0,4,8,2
MIR3179-3,1,1,1,1,1,0,1,1,1,1,1,1,2,1,1,1,1,1,2,2,1,1,1,1,1,1,2,1,2,2,1,1,1,2,2,0,1,2,2,2,1,2,1,1,1,1,3,0,1,4,1,1,1,1,2,0,1,1,2,0,2,1,1,3,1,1
MIR638,24,28,18,10,16,9,20,14,7,12,10,22,22,6,16,4,13,11,16,51,4,15,20,12,8,21,39,26,39,9,14,14,26,28,37,5,8,6,11,64,42,19,9,3,6,27,30,27,11,30,29,25,20,26,26,16,17,12,27,8,34,24,21,28,45,18
MIR378B,0,1,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,7,0,0,0,0,0,3,0,0,0,0,0,0,1,3,0,0,0,2,0,7,0,0,0,0,0,2,0,0,0,7,0,0,1,0,1,0,0,0,1,0,4,0,0,0,0,0
MIR548I2,4,4,1,4,6,0,0,3,0,4,0,3,4,0,14,1,3,22,0,1,0,0,0,0,4,0,0,1,1,3,0,4,0,0,3,0,0,0,0,0,0,0,4,3,4,0,3,1,0,9,0,9,4,0,0,6,0,0,0,6,1,4,0,5,3,4
MIR551A,2,9,4,16,11,2,4,4,0,6,2,23,2,14,33,4,5,3,0,12,9,3,12,14,19,7,12,6,8,6,2,7,3,1,12,6,2,3,6,2,26,14,4,11,20,8,2,9,1,6,13,12,19,8,4,6,0,5,5,12,10,3,4,3,17,6
MIR92B,1,3,1,1,1,10,1,1,1,1,1,2,1,2,2,1,1,1,1,1,2,1,1,1,1,0,1,1,1,0,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,0,1,2,1,1,1,1,0,1
MIR3680-2,24,21,6,7,23,11,6,29,13,3,2,25,4,24,17,6,13,9,9,23,10,17,15,9,30,13,78,34,15,11,8,7,26,8,17,8,4,9,18,43,65,33,8,13,12,15,51,12,13,27,10,8,19,23,14,13,14,8,13,22,12,39,11,21,18,13
MIR365B,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,2,4,0,4,1,0,0,1,0,2,0,0,2,0,0,1,0,2,1,1,7,0,1,1,0,1,1,0,0,0,0,0,0,1,0,1,1,2,0,2,2,0,0,0,4,1,3,2,0,0
MIR3611,8,6,2,10,17,8,5,13,3,5,17,9,2,5,3,0,8,6,14,1,7,2,5,10,8,2,8,9,4,10,8,2,2,12,2,6,3,6,9,10,11,10,2,8,0,2,3,10,3,5,8,7,7,5,11,11,0,3,9,10,9,5,2,14,4,2
MIR548AE1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0
MIR4273,8,6,5,17,4,7,2,3,2,0,3,3,6,5,6,3,2,6,2,14,4,0,7,0,1,2,0,0,4,0,5,7,0,0,10,1,4,3,3,1,3,7,4,3,1,3,2,0,3,0,5,2,7,0,3,8,4,0,7,6,8,6,0,0,3,4
MIR6894,31,26,44,17,39,20,47,41,20,11,24,8,17,19,26,5,21,22,31,25,14,36,30,30,36,21,44,15,19,24,37,25,50,41,28,65,11,23,21,48,36,13,0,12,27,24,42,11,28,22,28,23,11,20,28,39,34,20,60,15,21,24,26,29,41,31
MIR4525,0,4,0,5,3,2,0,0,1,4,2,6,0,2,5,5,0,2,0,4,0,2,3,0,0,4,3,0,4,0,2,7,0,2,0,0,0,0,0,3,2,2,1,2,2,4,1,4,0,5,2,3,3,0,3,5,1,0,0,0,0,0,2,5,1,1
MIR3648-2,71984,23261,87340,39351,24693,39651,92790,26848,7488,216038,15670,25450,115893,46344,33750,15364,29345,34299,33067,87441,28344,17728,58006,41141,41401,138980,57211,32732,84133,39014,22437,17054,8099,98636,84821,14974,45930,47140,20598,66150,68999,45370,42546,29898,6842,54212,44037,17890,21816,48055,58437,97881,76045,15276,30041,35037,21057,9053,81708,29305,194646,22416,5938,66081,28564,21254
MIR4481,3,0,0,0,3,0,0,0,0,0,1,3,1,2,3,0,1,0,2,2,0,0,0,1,0,0,0,3,3,0,0,1,0,3,4,0,4,0,0,0,0,0,1,2,0,1,0,3,0,1,1,2,0,0,2,1,0,0,0,0,1,0,0,4,4,1
MIR1202,2,1,0,2,0,0,1,0,0,3,2,1,0,1,7,5,0,0,3,0,0,0,0,0,6,3,3,0,6,0,0,0,0,0,10,0,0,0,1,1,0,0,3,0,2,3,0,0,0,0,0,3,10,0,0,0,0,0,3,0,2,0,0,0,0,0
MIR4313,1,19,4,5,0,1,1,4,3,4,1,3,1,1,1,1,1,1,1,1,5,1,3,1,7,7,3,1,1,1,0,0,1,3,7,3,4,1,0,4,2,3,1,4,1,12,0,0,0,1,3,3,35,8,11,1,0,2,1,3,3,4,2,2,0,3
MIR216B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
MIR766,31,37,7,22,13,28,27,21,8,19,13,22,13,18,37,9,25,44,10,20,11,22,17,12,38,24,12,23,9,24,5,8,15,26,6,13,8,6,17,50,26,4,0,21,18,19,17,10,10,36,28,31,35,6,29,33,9,17,6,13,8,27,11,23,15,13
MIR5006,1,1,1,5,7,2,1,1,12,2,4,13,1,4,2,7,6,1,4,5,2,4,2,4,1,3,6,1,3,7,6,4,3,2,5,4,3,7,4,5,4,5,1,1,4,4,12,5,3,5,13,3,8,4,4,7,10,6,4,4,10,6,5,6,7,1
MIR514B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIR558,15,5,8,5,10,7,6,3,6,6,5,13,3,6,9,7,2,4,14,12,5,18,8,13,15,13,10,7,20,19,13,6,16,7,8,9,3,8,9,17,11,9,6,11,10,10,11,6,7,11,9,12,17,21,22,13,6,5,9,16,7,6,10,12,12,10
MIR3180-5,7,9,4,12,0,7,4,2,0,8,2,6,2,8,12,2,7,5,9,8,1,5,7,11,2,7,11,3,5,3,0,8,10,7,5,3,6,11,1,10,0,8,3,21,9,6,0,8,5,10,8,15,20,4,10,3,2,1,0,8,15,8,7,6,18,7
MIR651,5,3,0,9,0,3,3,1,2,0,10,0,2,0,0,0,0,3,3,2,0,1,4,1,6,2,1,0,3,2,0,2,1,2,0,5,0,5,0,0,9,2,0,1,3,0,1,1,0,0,0,1,2,4,7,0,0,2,0,7,0,3,1,5,1,0
MIR2392,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,12,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0
MIR4667,4,2,3,3,3,0,1,1,2,0,1,4,2,2,1,0,1,1,3,6,2,3,0,3,3,1,3,2,3,1,1,2,1,4,2,1,1,5,4,14,3,1,5,0,0,1,2,2,1,13,1,0,5,6,6,3,1,1,1,2,2,12,1,2,0,4
MIR1261,0,1,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,2,2,0,0,0,2,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0
MIR616,48,48,16,54,61,50,101,55,31,17,25,48,26,39,44,15,43,47,39,115,63,28,25,39,60,46,49,38,36,28,36,44,29,94,34,27,70,152,36,117,198,32,34,53,47,57,45,135,81,252,93,27,25,32,68,59,145,44,148,66,56,200,61,74,68,56
MIR4321,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
MIR4319,0,0,0,2,2,3,3,0,0,0,0,0,0,6,6,0,0,0,0,2,0,0,0,0,2,0,3,0,1,0,0,2,0,0,0,0,0,0,2,5,5,0,5,0,0,0,0,0,2,1,0,5,3,0,0,2,1,0,0,0,1,0,0,2,0,0
MIR5011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0
MIR4749,13,16,10,11,9,7,7,10,9,6,8,11,16,8,13,6,24,8,5,37,12,9,12,17,16,7,20,17,26,22,9,21,15,17,9,8,10,10,20,37,33,15,12,8,4,21,3,9,8,15,27,12,13,10,8,8,6,2,26,10,25,11,9,9,14,13
MIR548AV,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIR1234,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
MIR4296,13,23,15,7,7,25,9,24,9,6,5,19,12,18,17,7,23,36,4,20,13,11,9,14,17,12,23,14,20,14,7,15,16,7,16,10,9,8,28,33,19,23,6,20,17,13,29,7,12,19,18,33,16,14,14,33,7,8,4,19,17,26,14,11,16,8
MIR6510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,1,0
MIR103A1,2,1,1,2,2,1,1,0,1,1,1,0,0,1,1,2,2,2,1,0,1,1,0,1,1,4,0,2,0,3,2,1,1,1,1,1,0,1,1,1,3,2,0,1,3,1,2,0,1,1,3,1,3,1,3,3,0,1,1,4,0,0,0,1,1,1
MIR4659B,7,2,0,0,1,6,1,4,6,2,2,5,0,0,6,6,0,8,6,0,1,0,0,3,1,4,4,0,5,4,1,5,0,1,6,1,3,0,1,2,6,3,1,5,2,3,2,2,1,2,2,10,5,0,4,7,0,0,0,2,7,0,0,8,3,0
MIR27B,11,14,9,8,5,14,6,2,14,14,5,7,27,9,25,1,11,51,10,11,9,7,7,8,7,9,3,2,6,7,1,9,14,0,2,6,0,7,3,3,3,13,1,16,5,10,3,0,5,1,15,30,28,8,12,15,0,6,9,29,14,14,6,4,12,1
